month,inflows,outflows,net_flow,prev_month_net_flow,mom_change_pct
2018-08,0.0,0.0,0.0,,
2018-10,362446.97,0.0,362446.97,0.0,inf
2018-12,0.0,0.0,0.0,362446.97,-100.0
2019-01,0.0,228478.64,-228478.64,0.0,-inf
2019-04,0.0,0.0,0.0,-228478.64,100.0
2019-05,936324.26,0.0,936324.26,0.0,inf
2019-06,0.0,372271.52,-372271.52,936324.26,-139.76
2019-07,0.0,0.0,0.0,-372271.52,100.0
2019-08,0.0,0.0,0.0,0.0,
2019-09,145357.71,289036.9,-143679.19,0.0,-inf
2019-10,0.0,1048322.32,-1048322.32,-143679.19,-629.63
2019-11,616814.45,0.0,616814.45,-1048322.32,158.84
2019-12,439158.06,0.0,439158.06,616814.45,-28.8
2020-01,180099.23,0.0,180099.23,439158.06,-58.99
2020-02,0.0,354038.58,-354038.58,180099.23,-296.58
2020-03,0.0,347479.6,-347479.6,-354038.58,1.85
2020-04,0.0,341145.93,-341145.93,-347479.6,1.82
2020-05,1343547.32,0.0,1343547.32,-341145.93,493.83
2020-06,1632875.28,0.0,1632875.28,1343547.32,21.53
2020-07,0.0,96471.88,-96471.88,1632875.28,-105.91
2020-08,515424.68,339263.06,176161.62,-96471.88,282.6
2020-09,1903525.95,0.0,1903525.95,176161.62,980.56
2020-10,454466.25,518297.94,-63831.69,1903525.95,-103.35
2020-11,459498.21,501217.48,-41719.27,-63831.69,34.64
2020-12,548001.11,394742.1,153259.01,-41719.27,467.36
2021-01,585972.88,882823.67,-296850.79,153259.01,-293.69
2021-02,1878477.48,4643933.19,-2765455.71,-296850.79,-831.6
2021-03,1800051.45,1907960.42,-107908.97,-2765455.71,96.1
2021-04,11627772.9,4850888.02,6776884.88,-107908.97,6380.19
2021-05,2352870.69,240663.7,2112206.99,6776884.88,-68.83
2021-06,1047797.66,1015019.67,32777.99,2112206.99,-98.45
2021-07,1618509.5,1352236.31,266273.19,32777.99,712.35
2021-08,2811437.9,3499006.62,-687568.72,266273.19,-358.22
2021-09,863710.07,748890.07,114820.0,-687568.72,116.7
2021-10,6012855.81,744828.43,5268027.38,114820.0,4488.07
2021-11,8311434.12,1186084.33,7125349.79,5268027.38,35.26
2021-12,1299617.66,2401464.62,-1101846.96,7125349.79,-115.46
2022-01,1144257.92,993551.7,150706.22,-1101846.96,113.68
2022-02,2324332.85,68411.99,2255920.86,150706.22,1396.9
2022-03,554488.96,813017.04,-258528.08,2255920.86,-111.46
2022-04,1833941.68,746761.93,1087179.75,-258528.08,520.53
2022-05,5853745.0,1825419.43,4028325.57,1087179.75,270.53
2022-06,3453228.83,315980.0,3137248.83,4028325.57,-22.12
2022-07,11486725.02,1830884.45,9655840.57,3137248.83,207.78
2022-08,4689371.14,2091938.81,2597432.33,9655840.57,-73.1
2022-09,3033277.73,5997332.56,-2964054.83,2597432.33,-214.11
2022-10,2236860.63,610350.07,1626510.56,-2964054.83,154.87
2022-11,3509119.44,10458077.56,-6948958.12,1626510.56,-527.23
2022-12,3639218.62,3473557.8,165660.82,-6948958.12,102.38
2023-01,7059971.83,2341302.92,4718668.91,165660.82,2748.39
2023-02,6334646.09,2020856.44,4313789.65,4718668.91,-8.58
2023-03,10410226.56,6976144.25,3434082.31,4313789.65,-20.39
2023-04,6757258.57,4279146.49,2478112.08,3434082.31,-27.84
2023-05,6540413.0,733563.83,5806849.17,2478112.08,134.33
2023-06,4749023.16,692307.53,4056715.63,5806849.17,-30.14
2023-07,12375583.68,3947128.29,8428455.39,4056715.63,107.77
2023-08,11130446.93,7165765.54,3964681.39,8428455.39,-52.96
2023-09,4336912.53,4846181.24,-509268.71,3964681.39,-112.85
2023-10,6303561.61,4714783.32,1588778.29,-509268.71,411.97
2023-11,5800069.93,2622823.27,3177246.66,1588778.29,99.98
2023-12,10390475.47,12764796.44,-2374320.97,3177246.66,-174.73
2024-01,13838474.78,2108733.39,11729741.39,-2374320.97,594.03
2024-02,6661639.76,7654982.02,-993342.26,11729741.39,-108.47
2024-03,27887618.12,28232399.24,-344781.12,-993342.26,65.29
2024-04,48801772.1,2921995.34,45879776.76,-344781.12,13406.93
2024-05,26188303.69,11866358.81,14321944.88,45879776.76,-68.78
2024-06,29149726.45,5395363.87,23754362.58,14321944.88,65.86
2024-07,50045739.94,18365618.34,31680121.6,23754362.58,33.37
2024-08,28405469.59,10224047.97,18181421.62,31680121.6,-42.61
2024-09,38474624.29,31723124.12,6751500.17,18181421.62,-62.87
2024-10,41571968.86,11220388.22,30351580.64,6751500.17,349.55
2024-11,50081452.86,25976942.45,24104510.41,30351580.64,-20.58
2024-12,56746860.84,20115054.77,36631806.07,24104510.41,51.97
2025-01,36158468.39,24621232.1,11537236.29,36631806.07,-68.5
2025-02,69366934.61,13859409.64,55507524.97,11537236.29,381.12
2025-03,78599326.31,40361800.3,38237526.01,55507524.97,-31.11
2025-04,63816930.14,30758771.46,33058158.68,38237526.01,-13.55
2025-05,69166997.01,19707726.08,49459270.93,33058158.68,49.61
2025-06,73213105.96,34958626.82,38254479.14,49459270.93,-22.65
2025-07,107856962.97,43230473.3,64626489.67,38254479.14,68.94
2025-08,130643938.18,55592547.65,75051390.53,64626489.67,16.13
2025-09,190468976.41,85429457.8,105039518.61,75051390.53,39.96
2025-10,175628647.41,50924313.68,124704333.73,105039518.61,18.72
2025-11,270461942.92,134725943.29,135735999.63,124704333.73,8.85
2025-12,400613975.01,161255835.74,239358139.27,135735999.63,76.34
